home_team_score;away_team_score;home_field_adv;bet;edge;deltabankroll
1896.93826919491;1990.94833916873;237.769026610078;2;0.0332175445658573;-1
2183.54004856535;2158.0208219356;239.413448403148;1;0.0963994101554758;-1
2214.11752887617;1906.87371361877;240.518568565569;2;0.0838226397430177;-1
2008.86120930273;1988.5685965619;238.774312502931;1;0.0932364267246373;1.5
2276.40830936896;1967.61378327737;238.95814755795;2;0.0274152745615007;-1
2095.486579588;1914.50610668603;240.148374084317;1;0.0760453628352349;1
2074.02067351453;2029.45544275163;241.329431923795;1;0.0198145751692584;-1
2068.97456046957;2191.77547754114;241.183108264905;1;0.112319250426551;-1
1975.29209508057;2105.04927887528;241.782913583967;1;0.0117843729098001;1.5
1908.51400813131;2024.77345544548;241.799444186404;1;0.0026970628074961;1.4
1897.31052706708;2053.91887851888;243.48814530119;1;0.111973114384066;-1
2236.46559951126;1944.4438744991;243.213968497321;2;0.0216451904320311;-1
1964.55352287211;2232.18700338407;244.045266333253;1;0.0750136336476434;2.75
2079.62081773385;1951.98852844236;240.643644156778;1;0.0502178388110151;1
2138.2037196121;2297.14077943595;246.104219785352;2;0.00744625621796641;-1
1980.56620169713;2021.97744250984;241.704494918265;2;0.0976325035722659;-1
2004.74279196313;2218.017071078;244.164053740084;1;0.0886963087243516;-1
2192.17205472293;1927.32329060248;252.613869722423;1;0.0207524964988454;0.67
2174.45706004647;2105.51957707535;240.459415358722;2;0.073274834596049;-1
1997.61894662097;2494.28980319527;246.769249747695;1;0.128085840659975;-1
2263.68319420691;1905.47657047546;242.239230994275;1;0.0357313030823636;-1
2043.11589797755;2011.42288732528;241.722311950651;1;0.100955892578368;1.5
2085.51067068397;2157.82441061476;243.064200139964;1;0.074289339752244;-1
1974.27005481167;2007.12630594105;240.96826834837;2;0.0266095983735746;-1
2145.66535525135;2195.59830411935;247.640386683803;1;0.0151983136579477;1.25
1930.64020974341;2059.75432185877;243.829860148312;2;0.0161290476968378;-1
1944.90641940995;1886.7927582038;249.155940734487;1;0.0643694662067838;1.2
1872.91383560126;1989.53488514604;243.545020402258;1;0.0355243763465611;1.6
2191.51901135749;2088.63589311012;242.643690236615;2;0.0937635719937095;-1
2455.98611668983;1976.36376058522;245.230346317259;2;0.0367387212936913;-1
1985.6004793865;1991.02928253089;245.79186904148;1;0.0179722617431928;1.15
2103.68427546271;2234.88512064964;247.208413288881;1;0.0691901143679065;1.9
1993.42385655556;1940.84636628248;248.920410229213;2;0.0205515154943757;3.5
2170.25399453516;2244.61858432526;250.423437686428;1;0.0309513319374043;1.4
1978.26520521162;1965.37498582375;251.532929900826;1;0.0613424383610873;-1
1881.95668585858;1915.28367738146;250.170921840605;1;0.0855921340711533;1.6
2202.54184484415;2512.52049237386;251.641709519197;1;0.156014550591661;-1
1968.6052130763;2213.6568513185;251.990261342919;1;0.115168595041901;-1
2190.51716899412;1988.96921454367;248.493942580346;2;0.0485404811644345;-1
1988.69560248396;2118.83324187982;251.787293907453;1;0.0535457212744038;-1
2230.34495370553;1895.14472967502;251.972915220123;2;0.0381707163018324;-1
2074.07325800203;2074.05621534817;251.48549236606;1;0.176643410005416;-1
2065.09029799763;1973.64757494049;252.721943276988;1;0.061833045904895;-1
1992.16989608944;2080.23626608611;250.094322014279;1;0.059563750644915;-1
2104.7292108949;1968.4460869204;247.511700327046;1;0.0173936441000093;0.85
1944.61732222951;1969.8538676082;248.619623949491;2;0.0210572710594453;3
1974.47751286838;2216.2047604228;247.484822586013;1;0.0669011431711393;-1
1889.72615927315;2185.45381675828;245.499216275079;1;0.0946037749470148;-1
2241.55310930196;1986.35034963075;245.62462263637;2;0.0500903634320208;-1
2454.57996211712;2045.1675947809;247.164006373283;2;0.0395426120841188;-1
1993.36763141401;1905.33669770994;246.513991774836;1;0.0679754107835406;-1
2128.68774324946;2058.88394600445;247.813082732336;1;0.0365207841403249;-1
2182.44237613006;1943.95897817839;246.567877170856;2;0.0550723585027183;-1
1967.90359188598;2053.39277977225;246.043849694897;1;0.105635577239246;2
1905.33894271173;2537.14369717864;251.125455550007;1;0.0814818007495111;6.5
2193.59497598041;1970.92471155676;254.011281873968;1;0.113922905394336;1.05
1957.4441405829;1996.35099298022;247.647766602404;2;0.0454341252440253;-1
2252.65263665417;1904.20329265803;245.304785873044;2;0.0140877889336841;-1
2106.20880314463;1913.34359754187;249.137443440365;1;0.0303232987416592;-1
2059.55874814146;2154.94255484585;248.13265536037;2;0.0188761398439699;-1
2013.40696366243;2110.64481489533;254.943099230961;1;0.143259009531085;-1
1968.40316546801;1957.33298185183;249.755357134616;1;0.0396402887289711;1.2
2235.644591164;2230.14031667769;254.55386508687;1;0.109156214922118;1.6
2146.96153544272;2247.11419265232;251.988653120397;1;0.0494793072096549;-1
1917.87885587296;1992.20119700527;257.583665103455;2;0.0546842933701307;-1
1906.54786865683;2024.30510290827;255.925692222966;1;0.00977582479251588;1.4
2215.27908707316;2203.72314391571;250.363749958993;2;0.0752408560666736;-1
1990.59536097855;2247.61008882517;257.133361109057;1;0.0828572152913405;-1
2534.79853819413;2101.11138593959;255.133657692211;2;0.0453839898138281;-1
2093.92435346732;1968.731168608;253.740085846907;1;0.00908031583041691;-1
2189.51405789948;1936.42517639744;251.731385389328;2;0.0405085646796328;-1
1966.7033885478;1956.79159879358;252.622400015727;2;0.025889424070881;-1
2099.60463132809;2255.37914073444;236.602896415147;1;0.0371561318334299;1.8
1983.39465780386;2274.23825426879;237.260369966098;1;0.0537766283722577;-1
1890.83408763732;1913.24371781047;235.126611861517;1;0.120712764961425;-1
1981.70581546164;2008.28388598243;233.646216166871;2;0.076989003930338;-1
2133.71206257449;2040.71990114243;238.401510243085;2;0.0782517107990051;5.5
1907.25378129743;2042.2995658317;233.1398047334;2;0.00361620681292579;-1
2492.64823668667;2068.14472492332;232.895791377159;2;0.0776074667614473;-1
2043.40721330888;1957.81297532804;233.543749840914;2;0.036459656348524;-1
2174.0089843889;1992.01624511308;237.185647531565;2;0.068335120285438;-1
1994.96279708249;2457.55880601911;255.288454097673;1;0.151901990537482;7
1933.25005275862;2037.00018228939;257.795425638482;1;0.0649600503072729;-1
1958.16480638384;1930.08875217891;257.415002598654;1;0.00740470841335783;1
2222.32422894947;1905.05245833387;258.730105364193;1;0.0880014684546996;0.8
2290.38518721218;2101.10951480967;258.570333048659;1;0.0171640352599813;-1
2058.79547789092;2237.51192122462;253.474807878501;1;0.159955791067463;3.33
2076.15541517684;1951.58777163474;257.554663854869;2;0.0143162760686761;-1
2006.59058918016;2161.98696547512;259.496283853381;1;0.140672605999742;-1
2124.80257267153;1971.63652697866;256.665940022595;1;0.0470743416281564;-1
1887.32258609536;1998.0124054917;255.609395064173;2;0.00535005853160514;-1
1933.32993961706;2243.02836750512;257.251007751109;1;0.109720029994658;-1
1935.55338537719;2154.58178232407;255.120076728362;1;0.00572066295191942;1.75
2204.32369832095;1949.47539318695;255.662919914129;2;0.0387380058375689;-1
1961.02879240287;2079.01870740307;257.029908694424;1;0.0102641119629784;-1
2290.12257914419;2046.49373766875;255.374050536876;2;0.0218163690993958;-1
2521.77017868764;1923.84186149229;256.53565769678;X;0.0386180625533301;-1
2029.3880933235;2191.70354407026;256.958184196796;1;0.0687037689368277;-1
1985.40514828633;1992.44697724078;256.266578326883;2;0.0394427145463347;-1
1917.52596226008;1968.41059939792;259.74800700764;1;0.065809958960159;1.5
1956.90856773576;1953.66128250708;258.607603732036;1;0.0502965475971262;1.25
2230.44060526272;2276.85143611386;259.975384980116;1;0.111259127624108;-1
2081.60055852722;2025.19963874772;258.496964650282;1;0.0881250142527196;1.3
2000.46335891272;2211.10661768311;256.722675044417;1;0.0891898929521675;2.5
1989.39816880274;1908.08214368379;261.237397649555;1;0.102417443939438;-1
2020.89076211385;1914.12445747184;260.429779560002;1;0.0496769758970406;-1
2174.38722400695;2501.84808794136;259.288309241261;1;0.0487661864124745;-1
2058.75513204201;1990.99465899248;258.507544250442;1;0.0159986949169837;-1
1953.32729610076;2167.92553635434;257.734278497486;1;0.0875536153310171;2.5
1959.760564735;2111.56688271071;257.718672645716;2;0.000861565441738266;-1
2310.45187632883;2305.54775545059;259.626542790887;1;0.0199924700867285;-1
2034.75772953828;2114.63136867707;257.455427948337;1;0.0317994057847903;-1
2441.59010382708;2005.16863265304;257.118289201088;2;0.054480794139682;-1
1946.80998564058;1994.76379855268;257.018624357047;2;0.0540410519942834;-1
2048.88368742458;1881.36335046325;257.895422274467;1;0.123536998172608;1.2
1974.10624291659;1974.35089090229;258.921956883783;1;0.0485815471500384;1.25
1929.90950101598;2109.02847798694;260.296897232872;1;0.0496670557898459;-1
1984.21206697361;2345.49429890437;255.419541707185;1;0.0276648136072186;2.5
2279.86849895315;2517.02421789999;257.682664393473;1;0.0666272581477587;-1
2115.41289659394;2151.64607786931;258.49914834008;1;0.0186424601952017;-1
2034.15248866061;2048.95901218008;257.631358288794;1;0.0298838936796468;-1
1971.10716010292;1958.82957754179;257.040943915116;1;0.098757935151084;-1
2043.76521937683;2190.64276957143;255.689907379701;1;0.106951799953064;-1
2158.43327961954;1926.78421860223;258.988309426745;2;0.0354422622112397;-1
2104.49416041437;2152.94703552045;252.339678596289;1;0.0784461806314113;1.6
1907.61732411241;1920.93506488729;255.889706089818;2;0.0259861861784325;3.2
2181.7854265331;2020.8248958713;254.478210040014;1;0.0733276831547933;-1
1992.90414211734;2246.37908986661;253.840718066829;1;0.0419669161121447;-1
2224.72953890606;1956.2652848504;257.042276954948;2;0.0621934221775802;-1
1874.54916223113;2000.681525059;253.839803641099;1;0.035963666931083;-1
2342.52638784508;2102.72819619058;248.763829076489;1;0.0289784392174984;-1
2072.48488150306;2015.28560782128;253.523893332166;2;0.0172444888280328;3.5
2456.42628983877;1991.2038093881;252.263860290823;2;0.0320568431750227;-1
1956.59516493622;2005.37913904816;250.834331303386;1;0.0176017791941919;1.25
2058.1413557381;2176.52786011687;250.132023314235;1;0.0657000446982388;1.8
2017.76133186301;1894.63648624411;251.805605030687;1;0.0535396587774788;1
1975.4054998444;2031.80287704115;251.299337432845;1;0.0778603212518067;1.63
2274.03633297943;2022.99775164922;251.402872893978;2;0.0207389203312523;-1
2029.34798151374;2291.25057326638;252.156387619201;1;0.0337658566567827;-1
2457.57570423046;1970.56967579047;252.931368106005;2;0.0268515132818852;-1
1961.03760913327;1860.19467907759;252.289454329261;1;0.0774710921784569;-1
2040.98657686641;2094.99862526159;253.474933201855;1;0.043947982671194;-1
2182.92816802088;2216.27425781934;251.459820240924;1;0.0787491891066745;-1
2099.77470519814;1967.08837738732;249.919317084006;2;0.0323311012714187;-1
1855.52557029612;2014.94015128493;249.029623764935;2;0.0160600204735772;2.3
2153.89542226627;2290.61961227976;247.252728961143;1;0.053801783554755;1.8
2010.65165576326;2085.79788760289;248.978152467286;2;0.0580988532483492;-1
2210.49948843077;2026.41786156696;250.927656928235;2;0.0630349903646596;6.5
1870.44277069212;1947.31577536629;250.550285463953;2;0.0113239028834982;2.6
2327.76256737493;2487.72333759754;248.954962475024;1;0.0911795306210889;-1
2126.55907190151;2027.56443605794;248.733390222895;1;0.0636504579697063;1.1
2014.30340575837;2009.71179935208;249.914973430859;1;0.0362252723343251;1.2
1943.78280807177;2183.63176696039;248.977783546154;1;0.00724484724139252;-1
2135.69421542628;2275.38564560373;251.453992961106;1;0.0668091828658927;-1
2061.10801593446;2005.37736150161;250.862908775326;1;0.0837774645196135;1.3
2045.74500243585;2088.56766450908;252.131869566918;1;0.0956855856373711;-1
1972.45221613132;2309.32604675177;250.643520720953;1;0.0821782706932227;-1
2437.91164374094;1837.02659245527;248.42877595403;X;0.0217812806796422;-1
1966.58208383611;2023.44819805978;248.856192746737;1;0.0564738599031683;1.5
2037.02481612926;1883.84369479685;250.385224675851;1;0.0270666640792006;0.85
2187.27139595803;2007.71082507605;247.772809809771;2;0.0322633491834463;-1
1945.36068235416;2181.61600639504;252.821499256053;1;0.0359797993521338;-1
2140.91817874894;2504.67854372544;251.602907998554;1;0.0730580279745213;3.2
1830.92623042406;1915.53876629946;248.206192433783;1;0.0406662546532698;1.5
2179.6449672252;2039.74588261555;253.881478910497;1;0.0392819355631208;0.91
1996.13558920817;2025.64529889703;249.802815353717;2;0.0340856607745744;-1
2218.27665467595;2287.67361842444;254.969516591846;2;0.0216354610640143;-1
1897.43547573549;2190.27891588672;251.265593028992;1;0.0724789593238001;-1
2343.99054845159;1999.3642275005;248.795690388741;1;0.0133890245185567;0.57
2091.86734514782;1989.75088990228;249.161741899172;2;0.0145451536515734;-1
2014.33670081786;1957.15435188228;250.335949325688;1;0.0190454188386292;1
2016.28732782031;1986.64014233144;249.535254603365;1;0.087374710301928;-1
2011.98293830298;1982.70746521952;238.745048627037;1;0.153232922262951;1.9
1940.7412865516;2392.24780897658;238.224126437791;1;0.163618931997564;-1
1952.3949336839;2122.18690224521;240.098990039063;1;0.0435863289341987;-1
2237.10675912045;2000.41261022308;238.274306469438;1;0.0295309491700321;0.75
2114.54541088717;1834.90831960621;237.260086732608;2;0.0272399166462756;6
2068.41289309186;1938.37621528938;239.209188390838;1;0.0101626761250634;0.85
2052.45503100964;2314.99951521863;236.398193088345;1;0.0551122985256238;-1
2000.47292706899;2144.92465027577;240.346483130974;1;0.0902388841174456;-1
1973.29190184715;1930.85843967419;238.585078376347;1;0.0848534906901717;-1
2150.78634516567;2060.51008202691;234.332850624498;2;0.0526915820241714;-1
2016.02025500216;1987.96147054854;255.055430646132;1;0.161311428782848;-1
2020.67463540723;1880.21517175947;254.37578400577;1;0.0397976411313935;-1
1951.92331140366;2101.64901093842;253.461734454419;1;0.0738018888703569;2
1853.49518953312;2212.56540622606;255.74860570963;1;0.0920533991330679;-1
2275.36856152692;1989.96786529554;255.203838199498;2;0.0200285958118568;6
2504.46152555574;2017.44691028016;254.513731016385;2;0.0264896813548531;-1
1964.75619585523;2334.2146552499;253.491728355311;1;0.0875807668137339;-1
2021.62310210001;2035.3203946932;254.381344612766;1;0.0287179970332572;-1
2201.65955634817;2188.67794828562;251.203825271997;2;0.0181426680258301;-1
1924.1856581447;2158.559371162;253.797154774758;2;0.0097327554161018;-1
2137.76343291475;1825.77134754692;251.409340586116;1;0.0212671473849171;0.62
2007.90547159281;2236.37987644871;251.623049103629;1;0.0844147097511407;-1
2170.02040435468;1974.46538324507;249.68090456806;2;0.0263133305328948;-1
2010.30636864041;2018.11681192553;250.670085770237;2;0.000819006026827107;2.8
2212.01953221055;2503.62661618448;252.195221349163;1;0.0137886547292941;-1
1889.67783423968;1933.01128190154;249.259246573065;1;0.107045327721953;1.8
2327.06404410952;2169.86887990081;252.566367198687;1;0.0470404041129616;-1
2109.92410012089;2029.99524280805;250.755508872755;2;0.0101274726488783;-1
2031.33684598484;2003.99874470625;250.09677132655;1;0.0485620293212167;-1
1962.78781486683;1983.08113136669;251.972872787217;2;0.0370936513486578;-1
2141.11740806622;2199.40039255498;245.618776083473;1;0.0692750033293832;1.6
2046.54707303867;2316.55150500015;247.674586204787;1;0.039069250562863;-1
1990.89890133814;2195.96623647416;247.15881345103;1;0.0649952036611488;-1
1830.72524707603;1964.22496964169;245.26394515375;1;0.0412673296445223;-1
2263.91619425991;2044.56385295344;247.550816631367;2;0.0608980069021949;-1
2453.68789144505;1938.92390019056;239.948030291283;X;0.0769549275143617;-1
1951.42763544844;1998.30366567658;244.986338321411;1;0.0250832417571332;-1
2042.33214112627;1970.24693808461;243.471732237725;1;0.0687061325353687;1.2
2203.86282847541;1998.65544042526;244.721358459139;2;0.0375886508372931;-1
1923.88493305532;2109.06608546324;245.701830349688;2;0.0065977363466006;-1
2050.64993521568;1977.06798623117;250.404092879854;1;0.062520365218973;-1
1958.77703787088;1968.78548647456;249.17250115292;2;0.0343729391150802;-1
2208.32198366548;2124.01406676224;245.051992771474;1;0.0653020376997526;1.15
1975.22796567815;1939.63239946186;248.591789025699;1;0.0415944177248302;-1
2297.61074491597;2181.99106600596;246.272162608043;1;0.034192434698422;-1
1910.47970817589;1825.17320647788;247.273807618484;1;0.0775345179144515;1.2
2305.01255451408;2041.77760857775;248.48716121531;1;0.0182972578398606;-1
2119.37850991322;2014.39467303274;245.424480739604;1;0.0283840230859774;0.95
1989.9371551428;2199.95664054459;248.500220592418;1;0.132587287608199;3.2
2022.71014539155;2393.37218765866;247.357835237548;1;0.140528713679739;-1
2145.44803653616;1926.43851855373;245.705858059833;2;0.019940275171573;-1
2000.32491384336;1947.93726676512;244.659227932502;1;0.0589866148428521;-1
1954.18101947395;2015.88094000472;243.369499523611;2;0.0362079935324298;3
1816.60934560333;2351.39671712872;243.579583249522;1;0.0725609504748835;-1
2179.86443419068;1928.67655883924;246.600492924564;2;0.0649328715552391;8
2457.0322988165;2218.94818061357;241.816024194986;2;0.0817157782389928;-1
1971.88019359852;2291.22865279095;240.882101214796;1;0.122978362110128;-1
2039.10895055983;2029.78823665944;242.742102714021;2;0.022539341958376;-1
2192.64721675382;2121.27557476633;238.686561964505;2;0.0578865511252435;-1
1990.40459248772;2007.67745527751;244.132002433895;2;0.0197932596968783;-1
2034.21919857174;2199.77840180116;238.436041548842;1;0.112072722835122;2.6
1971.81539555511;1981.29123072281;240.254351758849;2;0.00170147037209684;-1
2202.47850974537;1784.98797954767;240.78852500568;1;0.0204686834240804;0.53
1959.11914297593;2102.71280937611;241.69289397577;1;0.0039746652244782;-1
2307.44900302124;1926.4964675772;241.448867794885;2;0.0625807044345328;-1
1916.73563434808;2172.58676990253;240.474478458322;1;0.127016330622976;-1
2364.80232187749;1986.08049607779;241.435290102627;2;0.0151132589898795;-1
2098.18995142358;2054.57843960108;242.145751257914;1;0.0197414754453111;-1
2011.16303437407;2494.9504234354;242.135408280069;1;0.164415704398874;-1
2005.85186543169;1967.76735180584;241.460266620446;1;0.0280444152586142;-1
2135.22231106969;2007.24967477716;240.09066233818;2;0.0763380258066841;-1
1974.01618592289;2299.72213354028;241.230364944442;1;0.120885959825742;4
1913.48291489597;1968.6102466775;243.440772453654;2;0.0171327204286139;2.75
1778.82564815582;2112.32436637502;241.000097125052;1;0.0871335919235592;-1
2191.68714727707;2372.07578473388;238.76987558326;2;0.0357947599696534;-1
1900.93310301471;1970.55825045428;241.903049284145;1;0.0608958917017244;-1
2472.75607925969;1970.73988180001;239.549005861036;X;0.071398782017498;-1
2076.2401071405;2073.06201281542;240.327207512981;2;0.0137423186242028;3
2229.074075528;2009.41176526497;240.624181031991;2;0.0213797086866322;-1
1964.66374381161;2236.50218908869;238.917842041552;2;0.034265723733724;-1
2050.77125168392;2007.27516557037;241.585614173412;1;0.0724042417636851;-1
1916.98741382162;2202.48614399055;240.901620474313;1;0.0965185042954536;-1
1979.26795497751;1984.60455577072;238.790243050557;1;0.0793174355917915;1.5
2180.91844517054;2214.8701105101;240.222630312113;1;0.151878826909773;-1
2270.38147181689;2129.23143409079;238.727176098171;1;0.000440794220396668;-1
2116.00671838523;2436.33677754011;237.842962335757;1;0.188245876810195;-1
1979.57038634043;1998.52330576897;235.63747229639;1;0.0997494495227574;-1
2132.37843254211;2094.2039097017;235.108630540539;1;0.0130801833782956;1.05
1775.03447113487;1972.22552794119;236.450813391446;1;0.0769972887693078;2.4
2002.81290430879;2381.79060014899;238.352742716057;1;0.158150919927666;-1
2207.44606475306;2033.38280566681;236.004757110713;2;0.127824551786523;-1
1850.63260573089;2178.98041232167;237.060843364588;1;0.0154747070831446;-1
2459.54730740486;1963.31683231682;234.833611348734;X;0.0787373082388528;-1
2058.62907225008;2232.68934815075;235.387680324798;1;0.0608183606611659;-1
2188.64375107559;1983.42564652166;233.540699207522;2;0.111789378426812;-1
1985.19799789595;2004.55315688693;234.541986218551;2;0.0240376272196423;3
2103.35445031147;2025.17198904838;238.058412292549;2;0.0708272096826961;-1
2008.41254022825;2081.60878210352;234.693395845276;1;0.0592672719942697;-1
1885.26950349213;1945.42615008128;233.091742226639;2;0.0115923832189628;-1
1996.34813563111;1921.61521376698;234.666015184412;1;0.0438410562560667;1.1
2138.31222226789;1999.17612316986;233.563115002637;2;0.0747247111310437;-1
2312.92300159532;2211.63501925777;235.928907371848;1;0.0216447256079596;-1
2045.09219127984;2101.49592421693;235.132485145925;1;0.0046601366084047;1.25
1966.47725646538;1940.28354766937;236.69295177627;2;0.0567085592201775;-1
2516.66358980233;2143.40286378666;239.32393815585;1;0.00399320093873046;0.53
2019.74496170437;1924.2876840638;241.92611483424;1;0.0217302246775911;-1
1942.00791825402;2153.83398466795;246.421426843612;1;0.105369404049037;-1
1954.28797375054;2163.63037063983;244.507861372125;1;0.00520702241304039;1.75
2220.39215658619;2065.69068260229;246.420004289536;2;0.0173150125696074;-1
2108.45889790323;2027.31904929487;241.129342387163;1;0.0389407629405997;1.05
2041.53627419614;1910.9027826693;242.364595681717;1;0.108132611243271;1.25
1934.51573238626;1985.96641087107;243.494270734425;1;0.10928132241101;1.88
2081.70437456943;2507.01253546457;245.023176299919;1;0.143852470081944;-1
2141.20924314319;1922.86656808723;245.46641075869;2;0.00508284817022103;-1
2143.48921340518;1929.15898838299;247.493566443832;2;0.0336999358665404;-1
1939.50315818189;2162.47527463586;250.545946848337;1;0.070521098173038;-1
2258.25294652206;2048.40402220151;248.614854139336;1;0.0379236409315752;-1
2013.63908605209;1969.01747808182;248.452195489164;2;0.0458021501033997;4
2166.76596973353;2101.69960073322;247.153771860603;2;0.0722644134802056;-1
2000.91869630823;2018.75428152386;248.410576999384;1;0.0231975137819284;1.2
2300.70420174534;1939.04753174445;247.579619238871;1;0.0193921898423384;0.57
2028.6962793903;2028.72624916005;249.849587962972;2;0.0509226267810788;-1
1970.69512304747;1930.20842918736;251.244578164382;1;0.0662745566743235;-1
2406.24094894148;2126.69498246429;248.295646620983;2;0.0556335361273905;-1
1995.41576290743;2052.10642171345;244.053635001887;1;0.0372388201943647;-1
1978.03049743942;2463.22550145839;243.593608003023;1;0.11058793144692;-1
1918.3114255035;1907.535352171;241.007321176502;1;0.0131051799546024;1.1
2147.991427846;1960.804478218;240.919225996583;2;0.00819521527564326;-1
2112.20294927484;2297.61982077593;241.940636429704;1;0.0473864473743658;-1
2001.42873902473;2239.89337768714;240.081711167637;1;0.072566922532104;2.6
1987.45620014147;2179.64065302965;247.139183339598;1;0.129845233660179;-1
2060.39540854947;1977.51385544886;245.276354473208;1;0.0853526391285099;-1
2179.76264878831;2084.8114429524;242.07766849188;1;0.0465638014057899;-1
2132.71915702698;2068.15245711585;242.615093415813;2;0.0407349776993075;-1
1868.89239780476;1982.49839495916;243.882780450271;1;0.0648766952453473;-1
2244.08309255138;2027.32370082406;241.28164180644;2;0.0349321929236079;-1
1977.98560707498;1931.06394508671;242.247180817082;2;0.0162616189676896;3.33
2050.01307131525;1967.74112482671;240.940181457523;1;0.0272351395166142;1
2322.52084117665;2018.52388069311;242.173422982891;2;0.0183630279913949;6
2076.81583570805;1890.1149134273;241.35998355523;1;0.0793349021333748;1
2065.19187290608;2160.18090156177;244.804114321629;1;0.0693276413649613;-1
1980.68406172457;2316.93937648122;242.381480070175;1;0.127122085576105;-1
1995.46531685402;1940.78109091482;246.162987034831;1;0.0504211079463163;-1
1987.49617010288;2216.30738743911;244.881547165184;1;0.108287190440286;-1
1935.90192254959;2040.41271709296;245.188819810922;1;0.0278483969504003;-1
2187.66176467699;2270.24550743486;243.53693407844;2;0.0305402935671175;-1
2075.0055034163;2086.13319838139;244.679873073201;1;0.0445886867022606;-1
1948.71475596428;2084.11559567219;244.433894347988;1;0.14694798706589;2.8
2031.05869833506;1875.68950796694;244.112033844734;1;0.0191753520116154;0.83
2165.97811589181;1977.83855862898;245.139893832946;1;0.0262401496049462;-1
2489.41562307012;2250.13353152538;244.128289099146;2;0.0472616546377233;-1
2044.25695355529;2001.68173033224;230.896680408662;1;0.116370828837547;1.6
2107.5241872529;1956.86658856896;228.986731780297;2;0.0333550224458998;4.5
2132.00304447056;2433.50213798653;233.067343735996;1;0.172608328946422;-1
2185.00067288369;2013.41013205099;232.238442464511;2;0.040201430337658;5
2022.85985861405;1893.32689957261;231.170188345684;2;0.011238975056669;3.75
1954.71195149715;1988.39106288794;230.015430790227;1;0.00433783395443371;1.2
2032.29813726064;2307.65285690385;231.534212858343;1;0.0848771376236555;-1
1876.69517632686;1928.01906679848;229.424771024826;2;0.0208339584976651;-1
1950.48276365029;2468.85253888705;229.707131572212;1;0.147390917339703;-1
2113.59366422318;1972.20751229918;225.827618710513;2;0.0194912757702833;-1
2019.08627479202;2100.36499124369;227.015244734872;1;0.046065801305221;-1
2201.00542710062;2000.82611725393;224.969052961138;2;0.0329953922776539;-1
2241.64504770565;2267.87325006008;230.206306139896;1;0.0709551653011962;-1
2040.24033451567;2107.75958671999;223.996097773148;2;0.0286450441992787;2.75
2216.39448514115;1905.380192715;226.654880984247;2;0.0387683862132875;-1
1941.55084007704;2029.45823227731;227.482179619131;2;0.0382264788099438;2.8
2065.58133080359;2000.37567557073;221.901156397799;1;0.0915974137909413;-1
2097.69102093586;1895.26617025369;224.079158290177;2;0.0658743992299573;-1
2050.18123129808;1969.11844287162;222.382376347087;2;0.0198526182030075;3.5
1872.24238714704;2133.70188842377;221.212695948766;1;0.0419694617004372;2.4
2124.86790021094;2182.82758940621;225.103618189736;1;0.0580325918913038;-1
2003.05070817498;1984.74735759221;223.313228162531;1;0.0671047902745659;-1
2252.65531250401;1915.84173991728;221.106586372009;1;0.058311201979706;0.73
1993.48041903276;1947.43192220499;222.726906641125;2;0.0164802024248047;-1
2510.88493269884;2216.20572218249;223.515502233462;2;0.0863642099413231;-1
1979.40127022993;2304.13266567684;224.375204489539;2;0.00524003962758246;1.5
1949.8458929503;2003.691536519;219.706200903114;1;0.0971041788793918;1.9
1924.57984397607;2105.59912456439;221.297390224995;1;0.133585093387717;3.2
2013.99084659815;1994.91364576352;223.196779948352;2;0.0141896954402717;-1
2278.12060479559;2055.06405541014;220.831561300109;2;0.0395787671872261;-1
1996.13229761139;2199.7577799119;221.823253465331;1;0.109459939231021;-1
2067.13783214555;2111.67297045559;219.868740048052;1;0.0270459638806292;-1
2035.63026029753;2428.05065827648;222.125621827246;1;0.156991595026093;-1
2208.82384300989;1978.01351200706;222.608956532144;2;0.0236228280420639;-1
1933.79695284317;1974.5660843932;223.582984069159;2;0.0191266799748222;-1
1902.7865019692;2247.72517322306;223.13374217739;1;0.125910709556019;-1
2036.19971316333;2010.83799525667;219.437292104802;1;0.138281270461522;-1
2109.78617927928;2327.88173466226;218.979419254832;2;0.0550529491666701;-1
2021.29707939645;2026.62480202814;218.030877423911;1;0.0133819130919894;1.2
2119.75933804827;1941.89281832936;219.511305352752;2;0.0424037522955282;-1
2013.03333795818;1942.78819591788;218.592234349377;2;0.0655097652393484;-1
2290.57518514783;2260.56758803634;220.977209596052;2;0.0110259100686894;-1
2179.68955660026;2063.05261017834;222.369554557237;2;0.0294000211275722;4
2514.09177472847;1929.86787168489;219.89996298794;X;0.0417646729821278;-1
1957.68354509259;1927.3785979454;220.372461851102;2;0.0506111923466849;3.75
2009.98510180181;1954.5154425005;221.9540593791;1;0.0269110440297907;-1
2034.3866192448;2016.11726017295;220.62109234606;2;0.0654192582264255;-1
1990.29628048179;1917.62830221953;223.163151143733;1;0.0366990453951773;1.1
2025.26752852291;2517.3415130974;224.455537019862;1;0.121661020039092;-1
2058.66667980277;2277.20166634649;221.169737998555;1;0.056784811214587;2.4
2035.8454519677;2149.28709203869;220.041006617862;2;0.0100886694133606;-1
2196.63528366812;2179.73954961063;219.776074337203;1;0.072912041192333;-1
1855.35961263242;2134.7413724583;221.810378874382;1;0.0524121886014194;-1
2014.41977304107;2090.62159554126;217.493379352213;1;0.0833644713391008;1.9
2144.38317905888;2033.72663633992;220.877915958402;1;0.0187202644807744;-1
